-4374	888	-836	348	-4111	1470
-7250	797	-2038	52	397	-176
4611	2017	4856	-1415	6532	900
-586	2563	8474	-772	8487	-46
-8133	2443	14053	504	4341	4545
-4687	-862	12724	306	-2695	2833
-1416	-2150	6199	914	-3409	2481
-605	-740	3888	1150	-858	1061
-325	707	3763	964	942	978
-364	1331	4007	655	1309	837
290	1288	3760	613	1035	1207
-627	691	3234	-266	245	1702
-1160	209	1700	-817	-2368	2472
-753	-181	211	-809	-4237	2461
-1530	187	3620	31	6	-567
-1596	220	3550	52	134	-570
-1612	257	3546	91	280	-564
-1566	462	3678	83	394	-492
-1522	670	3894	36	316	-296
-1549	703	4080	-10	86	-70
-1542	497	4111	-72	-130	105
